county,race,cand,mean,sd,ci_95_lower,ci_95_upper
Norfolk County,vap_white,uss_20_rep_oco,0.40752383238568746,0.005640877708886379,0.39706587738395965,0.41980895797512313
Norfolk County,vap_black,uss_20_dem_mar,0.8926456260047355,0.02964568008633095,0.8245320689944823,0.9453268190097392
Norfolk County,vap_black,uss_20_rep_oco,0.10735437399526442,0.02964568008633095,0.05467318099026087,0.1754679310055178
Norfolk County,vap_hisp,uss_20_dem_mar,0.7960181447203591,0.06811299094442297,0.6494421392833509,0.9118582269405252
Norfolk County,vap_hisp,uss_20_rep_oco,0.20398185527964094,0.06811299094442297,0.0881417730594749,0.3505578607166491
Norfolk County,vap_oth,uss_20_dem_mar,0.9110425194636637,0.019977626025912652,0.8682866899768467,0.9453938200353857
Norfolk County,vap_oth,uss_20_rep_oco,0.0889574805363364,0.019977626025912652,0.05460617996461418,0.13171331002315342
Plymouth County,vap_white,pre_16_dem_cli,0.46776355261547126,0.004194614478128873,0.46029474912382645,0.47619180753365997
Plymouth County,vap_white,pre_16_rep_tru,0.5322364473845288,0.004194614478128873,0.52380819246634,0.5397052508761736
Plymouth County,vap_black,pre_16_dem_cli,0.939642686763729,0.01899278766611725,0.899053007109808,0.9703385821868723
Plymouth County,vap_black,pre_16_rep_tru,0.06035731323627108,0.01899278766611725,0.029661417813127717,0.10094699289019216
Plymouth County,vap_hisp,pre_16_dem_cli,0.7573695125280703,0.07874295006872895,0.5898169672616481,0.8915119191969714
Plymouth County,vap_hisp,pre_16_rep_tru,0.24263048747192975,0.07874295006872895,0.10848808080302855,0.4101830327383518
Plymouth County,vap_oth,pre_16_dem_cli,0.8950974122156302,0.032246037529524166,0.8166917623330521,0.9452167794100899
Plymouth County,vap_oth,pre_16_rep_tru,0.10490258778436988,0.032246037529524166,0.05478322058991008,0.183308237666948
Plymouth County,vap_white,uss_18_dem_war,0.4188947030150057,0.003954279413678416,0.4109717643829283,0.426556456568916
Plymouth County,vap_white,uss_18_rep_die,0.5811052969849942,0.003954279413678415,0.573443543431084,0.5890282356170716
Plymouth County,vap_black,uss_18_dem_war,0.9203406734113313,0.02375780545529393,0.8697013214387348,0.961028362312831
Plymouth County,vap_black,uss_18_rep_die,0.07965932658866876,0.023757805455293927,0.03897163768716909,0.1302986785612652
Plymouth County,vap_hisp,uss_18_dem_war,0.7912067020892055,0.06880390690513594,0.6312072634952478,0.9035852015316624
Plymouth County,vap_hisp,uss_18_rep_die,0.2087932979107946,0.06880390690513594,0.0964147984683377,0.3687927365047522
Plymouth County,vap_oth,uss_18_dem_war,0.9023664082835698,0.029858243966290988,0.8327683052691283,0.9501095737244767
Plymouth County,vap_oth,uss_18_rep_die,0.09763359171643025,0.029858243966290988,0.04989042627552339,0.16723169473087188
Plymouth County,vap_white,gov_18_rep_bak,0.8309146491289735,0.004211086929858659,0.8223923804371756,0.8388328855861423
Plymouth County,vap_white,gov_18_dem_gon,0.1690853508710264,0.004211086929858661,0.1611671144138577,0.17760761956282445
Plymouth County,vap_black,gov_18_rep_bak,0.5377136993551476,0.060337154036728076,0.4171012920568357,0.6544049554313622
Plymouth County,vap_black,gov_18_dem_gon,0.46228630064485254,0.060337154036728076,0.3455950445686378,0.5828987079431643
Plymouth County,vap_hisp,gov_18_rep_bak,0.45693014474149296,0.15384734068816058,0.16267872255386193,0.7620417196207931
Plymouth County,vap_hisp,gov_18_dem_gon,0.5430698552585072,0.15384734068816058,0.23795828037920688,0.8373212774461382
Plymouth County,vap_oth,gov_18_rep_bak,0.13529877381264338,0.046107759213767294,0.059814525100890435,0.24606440221480874
Plymouth County,vap_oth,gov_18_dem_gon,0.8647012261873567,0.046107759213767294,0.7539355977851911,0.9401854748991098
Plymouth County,vap_white,atg_18_dem_hea,0.5554138661164949,0.003345896126203354,0.54889368422648,0.5619499946790897
Plymouth County,vap_white,atg_18_rep_mcm,0.44458613388350504,0.0033458961262033534,0.4380500053209102,0.45110631577351995
Plymouth County,vap_black,atg_18_dem_hea,0.9416662346941126,0.0178721508469276,0.9003711941246445,0.9696601738864933
Plymouth County,vap_black,atg_18_rep_mcm,0.05833376530588751,0.0178721508469276,0.03033982611350684,0.09962880587535561
Plymouth County,vap_hisp,atg_18_dem_hea,0.7179419167414197,0.07425082634467725,0.5755261041516367,0.8620309758064292
Plymouth County,vap_hisp,atg_18_rep_mcm,0.2820580832585804,0.07425082634467725,0.13796902419357066,0.4244738958483631
Plymouth County,vap_oth,atg_18_dem_hea,0.9437715546625072,0.015874526499515915,0.9079399089628402,0.9695535489431005
Plymouth County,vap_oth,atg_18_rep_mcm,0.05622844533749285,0.01587452649951591,0.03044645105689943,0.09206009103715987
Plymouth County,vap_white,pre_20_dem_bid,0.5286883320316675,0.004031024717067829,0.5212214518988824,0.5366817371318007
Plymouth County,vap_white,pre_20_rep_tru,0.47131166796833246,0.004031024717067829,0.4633182628681993,0.47877854810111753
Plymouth County,vap_black,pre_20_dem_bid,0.922581690983827,0.02285227376854541,0.8711889992525002,0.9621504044812939
Plymouth County,vap_black,pre_20_rep_tru,0.07741830901617298,0.02285227376854541,0.037849595518706265,0.12881100074749985
Plymouth County,vap_hisp,pre_20_dem_bid,0.7640539944491921,0.08785482611312107,0.5679274000282502,0.9013606749156815
Plymouth County,vap_hisp,pre_20_rep_tru,0.235946005550808,0.08785482611312107,0.09863932508431843,0.4320725999717498
Plymouth County,vap_oth,pre_20_dem_bid,0.9057227497188842,0.03513983535279308,0.8213796641319161,0.957258620736636
Plymouth County,vap_oth,pre_20_rep_tru,0.09427725028111579,0.03513983535279308,0.04274137926336394,0.17862033586808387
Plymouth County,vap_white,uss_20_dem_mar,0.5135368239457904,0.003289365539958224,0.507591755444382,0.5204232241838598
Plymouth County,vap_white,uss_20_rep_oco,0.4864631760542097,0.0032893655399582242,0.4795767758161402,0.4924082445556181
Plymouth County,vap_black,uss_20_dem_mar,0.9474303215415637,0.01393958084680956,0.917549349641177,0.9702846483741573
Plymouth County,vap_black,uss_20_rep_oco,0.052569678458436395,0.01393958084680956,0.029715351625842833,0.08245065035882315
Plymouth County,vap_hisp,uss_20_dem_mar,0.8096165844245926,0.06336490416693306,0.6654852128361057,0.9153633227336783
Plymouth County,vap_hisp,uss_20_rep_oco,0.1903834155754075,0.06336490416693306,0.08463667726632165,0.3345147871638944
Plymouth County,vap_oth,uss_20_dem_mar,0.9244254913047071,0.0239546048698116,0.8679416719462163,0.9604716797037319
Plymouth County,vap_oth,uss_20_rep_oco,0.07557450869529296,0.0239546048698116,0.039528320296268134,0.13205832805378365
Suffolk County,vap_white,pre_16_dem_cli,0.7117063323435602,0.006767540922369209,0.6996679224408361,0.7260679281178953
Suffolk County,vap_white,pre_16_rep_tru,0.28829366765643977,0.006767540922369208,0.27393207188210467,0.3003320775591638
Suffolk County,vap_black,pre_16_dem_cli,0.9800651805482131,0.0035190355573166588,0.972349407650724,0.9861454917806589
Suffolk County,vap_black,pre_16_rep_tru,0.019934819451786892,0.0035190355573166583,0.013854508219341062,0.027650592349276026
Suffolk County,vap_hisp,pre_16_dem_cli,0.9192240751832292,0.013350132947831224,0.8917485495526739,0.9438704412888779
Suffolk County,vap_hisp,pre_16_rep_tru,0.08077592481677072,0.013350132947831224,0.05612955871112221,0.10825145044732612
Suffolk County,vap_oth,pre_16_dem_cli,0.9450291295097808,0.012044032219857436,0.9178411479142127,0.9650673297324492
Suffolk County,vap_oth,pre_16_rep_tru,0.054970870490219086,0.012044032219857436,0.0349326702675506,0.08215885208578726
Suffolk County,vap_white,uss_18_dem_war,0.6763164306208753,0.0062966120318110755,0.6646211974550136,0.6891462872984837
Suffolk County,vap_white,uss_18_rep_die,0.32368356937912457,0.0062966120318110755,0.3108537127015162,0.33537880254498625
Suffolk County,vap_black,uss_18_dem_war,0.9780896800276556,0.004071925666021451,0.9694953242865441,0.9852076864102064
Suffolk County,vap_black,uss_18_rep_die,0.0219103199723444,0.004071925666021451,0.014792313589793578,0.030504675713455946
Suffolk County,vap_hisp,uss_18_dem_war,0.9266172732556325,0.012289872994713331,0.9018579724304451,0.9490026105782849
Suffolk County,vap_hisp,uss_18_rep_die,0.07338272674436747,0.012289872994713331,0.05099738942171492,0.09814202756955479
Suffolk County,vap_oth,uss_18_dem_war,0.936980227825196,0.012875674187952582,0.9084392242154492,0.9593451944543411
Suffolk County,vap_oth,uss_18_rep_die,0.06301977217480392,0.01287567418795258,0.0406548055456588,0.09156077578455071
Suffolk County,vap_white,gov_18_rep_bak,0.6430059162151206,0.011352664067533325,0.6203746617069978,0.6642026318749359
Suffolk County,vap_white,gov_18_dem_gon,0.3569940837848794,0.011352664067533325,0.3357973681250641,0.37962533829300193
Suffolk County,vap_black,gov_18_rep_bak,0.35715142477966677,0.01938551734478949,0.31940788235691975,0.39628618820788214
Suffolk County,vap_black,gov_18_dem_gon,0.6428485752203332,0.01938551734478949,0.6037138117921177,0.6805921176430803
Suffolk County,vap_hisp,gov_18_rep_bak,0.430106794812387,0.026240430246447236,0.3770056227275514,0.4812984099015596
Suffolk County,vap_hisp,gov_18_dem_gon,0.569893205187613,0.026240430246447236,0.5187015900984403,0.6229943772724486
Suffolk County,vap_oth,gov_18_rep_bak,0.2416606790494242,0.041080546374943114,0.16826075871081975,0.3224175784266883
Suffolk County,vap_oth,gov_18_dem_gon,0.7583393209505758,0.041080546374943114,0.6775824215733115,0.8317392412891801
Suffolk County,vap_white,atg_18_dem_hea,0.7746888442101512,0.005382301248191707,0.7641189118672447,0.7851530594454837
Suffolk County,vap_white,atg_18_rep_mcm,0.2253111557898488,0.0053823012481917076,0.21484694055451622,0.2358810881327552
Suffolk County,vap_black,atg_18_dem_hea,0.9769222195097309,0.0040193056301714245,0.9682726166610398,0.9837923358062806
Suffolk County,vap_black,atg_18_rep_mcm,0.023077780490269102,0.0040193056301714245,0.01620766419371939,0.03172738333896018
Suffolk County,vap_hisp,atg_18_dem_hea,0.9012202018105379,0.011859729306861721,0.8780969390303945,0.9247290288540716
Suffolk County,vap_hisp,atg_18_rep_mcm,0.09877979818946214,0.011859729306861723,0.07527097114592829,0.12190306096960557
Suffolk County,vap_oth,atg_18_dem_hea,0.9194781077902691,0.01400129754016957,0.8885886241177449,0.9441040761984987
Suffolk County,vap_oth,atg_18_rep_mcm,0.08052189220973086,0.014001297540169572,0.05589592380150118,0.11141137588225512
Suffolk County,vap_white,pre_20_dem_bid,0.7526549506291444,0.007202409512897176,0.7387679903417735,0.7668442499553317
Suffolk County,vap_white,pre_20_rep_tru,0.24734504937085552,0.007202409512897176,0.23315575004466813,0.2612320096582265
Suffolk County,vap_black,pre_20_dem_bid,0.9757343931017971,0.00456671664351014,0.9661996120905317,0.9838912427406329
Suffolk County,vap_black,pre_20_rep_tru,0.02426560689820292,0.00456671664351014,0.016108757259366998,0.03380038790946831
Suffolk County,vap_hisp,pre_20_dem_bid,0.8298132408021938,0.01520740171495299,0.801225797979313,0.8590105559159588
Suffolk County,vap_hisp,pre_20_rep_tru,0.17018675919780626,0.015207401714952992,0.14098944408404115,0.19877420202068688
Suffolk County,vap_oth,pre_20_dem_bid,0.8824047182441781,0.019443295756708053,0.8420741434070195,0.9170033270920512
Suffolk County,vap_oth,pre_20_rep_tru,0.11759528175582179,0.019443295756708053,0.08299667290794857,0.15792585659298047
Suffolk County,vap_white,uss_20_dem_mar,0.7270345803951946,0.005687717346576317,0.7161290791630803,0.7382672863085203
Suffolk County,vap_white,uss_20_rep_oco,0.2729654196048053,0.0056877173465763155,0.2617327136914796,0.2838709208369195
Suffolk County,vap_black,uss_20_dem_mar,0.9749110120069551,0.00462329068859809,0.9653588706748627,0.9831631863842556
Suffolk County,vap_black,uss_20_rep_oco,0.02508898799304489,0.00462329068859809,0.016836813615744378,0.03464112932513723
Suffolk County,vap_hisp,uss_20_dem_mar,0.8768511324359989,0.012546167824948308,0.8516336800604689,0.9008078371184106
Suffolk County,vap_hisp,uss_20_rep_oco,0.12314886756400113,0.012546167824948308,0.0991921628815893,0.1483663199395311
Suffolk County,vap_oth,uss_20_dem_mar,0.9014609072529978,0.01830454675271936,0.863440752018371,0.9328311431426601
Suffolk County,vap_oth,uss_20_rep_oco,0.0985390927470022,0.01830454675271936,0.06716885685733978,0.136559247981629
Worcester County,vap_white,pre_16_dem_cli,0.4518448012565942,0.004332366997684861,0.4436751466106991,0.4608746821919596
Worcester County,vap_white,pre_16_rep_tru,0.5481551987434058,0.004332366997684861,0.5391253178080403,0.5563248533893008
Worcester County,vap_black,pre_16_dem_cli,0.9125074895327494,0.021713985715506444,0.8640359087699344,0.9484665267801369
Worcester County,vap_black,pre_16_rep_tru,0.08749251046725055,0.021713985715506444,0.051533473219863,0.1359640912300655
Worcester County,vap_hisp,pre_16_dem_cli,0.9239938614441492,0.01911456773712375,0.8811974321118226,0.9565484280367527
Worcester County,vap_hisp,pre_16_rep_tru,0.07600613855585073,0.01911456773712375,0.0434515719632473,0.11880256788817738
Worcester County,vap_oth,pre_16_dem_cli,0.9156582155326038,0.020836672845401267,0.8698039905047128,0.9514455318548247
Worcester County,vap_oth,pre_16_rep_tru,0.08434178446739603,0.020836672845401267,0.048554468145175195,0.13019600949528704
Worcester County,vap_white,uss_18_dem_war,0.4341969008227518,0.004100814342808142,0.4271346434771012,0.44320211853569713
Worcester County,vap_white,uss_18_rep_die,0.5658030991772481,0.004100814342808141,0.5567978814643028,0.5728653565228987
Worcester County,vap_black,uss_18_dem_war,0.9077935151388882,0.02439216897996511,0.8529231973421005,0.9472929081303108
Worcester County,vap_black,uss_18_rep_die,0.09220648486111176,0.02439216897996511,0.05270709186968922,0.1470768026578994
Worcester County,vap_hisp,uss_18_dem_war,0.9207024296759728,0.01776001007144568,0.8834009231022274,0.9522760874117474
Worcester County,vap_hisp,uss_18_rep_die,0.07929757032402712,0.01776001007144568,0.04772391258825241,0.1165990768977725
Worcester County,vap_oth,uss_18_dem_war,0.9043577273575093,0.025661135060737517,0.8455090739929898,0.9447224505965481
Worcester County,vap_oth,uss_18_rep_die,0.09564227264249062,0.025661135060737517,0.05527754940345182,0.15449092600701006
Worcester County,vap_white,gov_18_rep_bak,0.8438556731451331,0.006306584442557119,0.831796321298993,0.8564334397844616
Worcester County,vap_white,gov_18_dem_gon,0.1561443268548669,0.00630658444255712,0.14356656021553826,0.16820367870100703
Worcester County,vap_black,gov_18_rep_bak,0.22581232897723152,0.08087161592591564,0.10158921192659089,0.39978642992784563
Worcester County,vap_black,gov_18_dem_gon,0.7741876710227684,0.08087161592591564,0.6002135700721544,0.8984107880734089
Worcester County,vap_hisp,gov_18_rep_bak,0.3706844332865881,0.04123436250365335,0.2939923245187938,0.4508695015420992
Worcester County,vap_hisp,gov_18_dem_gon,0.6293155667134118,0.04123436250365335,0.5491304984579009,0.7060076754812061
Worcester County,vap_oth,gov_18_rep_bak,0.47752946240686683,0.05802849785154133,0.37293166861417626,0.5929646006266851
Worcester County,vap_oth,gov_18_dem_gon,0.5224705375931331,0.05802849785154133,0.40703539937331473,0.6270683313858236
Worcester County,vap_white,atg_18_dem_hea,0.5342986166515336,0.004357370437758952,0.5266958564257419,0.5434361655434253
Worcester County,vap_white,atg_18_rep_mcm,0.46570138334846645,0.004357370437758952,0.4565638344565748,0.47330414357425804
Worcester County,vap_black,atg_18_dem_hea,0.8854325730654347,0.028957643464426485,0.8259309683563788,0.9338340942387331
Worcester County,vap_black,atg_18_rep_mcm,0.11456742693456533,0.028957643464426485,0.06616590576126696,0.17406903164362117
Worcester County,vap_hisp,atg_18_dem_hea,0.918369328687864,0.020199362394702724,0.8733854946252213,0.9526489745421892
Worcester County,vap_hisp,atg_18_rep_mcm,0.0816306713121359,0.020199362394702724,0.04735102545781061,0.12661450537477859
Worcester County,vap_oth,atg_18_dem_hea,0.9202158951510351,0.024070807420226617,0.8653207102355123,0.9577780558844294
Worcester County,vap_oth,atg_18_rep_mcm,0.07978410484896488,0.024070807420226617,0.04222194411557039,0.13467928976448768
Worcester County,vap_white,pre_20_dem_bid,0.5150040770742776,0.0045619216405612065,0.5061342219807481,0.5237525060151104
Worcester County,vap_white,pre_20_rep_tru,0.4849959229257224,0.0045619216405612065,0.4762474939848896,0.49386577801925186
Worcester County,vap_black,pre_20_dem_bid,0.855097440197664,0.0528810300091574,0.7149560852869928,0.9329568005230529
Worcester County,vap_black,pre_20_rep_tru,0.144902559802336,0.0528810300091574,0.06704319947694723,0.2850439147130071
Worcester County,vap_hisp,pre_20_dem_bid,0.7564424375806409,0.0345240205091876,0.6870317467128337,0.8271685649705279
Worcester County,vap_hisp,pre_20_rep_tru,0.2435575624193591,0.0345240205091876,0.17283143502947196,0.3129682532871661
Worcester County,vap_oth,pre_20_dem_bid,0.9287774185943228,0.02098130227153269,0.8801851848449982,0.960477103775079
Worcester County,vap_oth,pre_20_rep_tru,0.07122258140567704,0.02098130227153269,0.039522896224920945,0.11981481515500167
Worcester County,vap_white,uss_20_dem_mar,0.5065711099666492,0.004248482927663242,0.4985243922270178,0.5150147031461766
Worcester County,vap_white,uss_20_rep_oco,0.49342889003335083,0.004248482927663243,0.48498529685382347,0.5014756077729822
Worcester County,vap_black,uss_20_dem_mar,0.872762922891967,0.0347827780846448,0.795428548537184,0.9287832233973391
Worcester County,vap_black,uss_20_rep_oco,0.12723707710803298,0.0347827780846448,0.07121677660266079,0.20457145146281605
Worcester County,vap_hisp,uss_20_dem_mar,0.8485219746581603,0.026091477602200014,0.7975796272195709,0.9000640088161422
Worcester County,vap_hisp,uss_20_rep_oco,0.15147802534183966,0.026091477602200014,0.09993599118385776,0.2024203727804291
Worcester County,vap_oth,uss_20_dem_mar,0.9190091136386072,0.022554391837191306,0.8678423174327524,0.9527754790856466
Worcester County,vap_oth,uss_20_rep_oco,0.08099088636139273,0.022554391837191306,0.04722452091435333,0.13215768256724744
